id,name
0,里主尊王爺
1,三山國王
2,包府千歲
3,閻羅天子包青天
4,慈航菩薩
5,龍德星君
6,五府千歲
7,狀元公
8,七姓公王爺
9,北府五王
10,普賢菩薩
11,拾壹公
12,水仙尊王
13,范府千歲
14,周倉聖爺
15,諸府千歲
16,薛千歲
17,女媧娘娘
18,福德正神
19,齊天大聖
20,三太子
21,靈山老母
22,田都元帥
23,九天四聖帝
24,楊府聖王
25,中壇元帥
26,七夫人媽
27,太白神君
28,粵東褒忠義民神位
29,玉女娘娘
30,王爺
31,神農大帝
32,彌勒佛
33,九天司命
34,吳府千歲
35,釋迦牟尼佛
36,十八王公
37,魏姑娘
38,註生娘娘
39,太乙真人
40,三聖大帝
41,通天元帥
42,觀世音菩薩
43,朱府王爺
44,民主公王爺
45,三官大帝
46,靖惠侯敦仁公
47,三清道祖
48,準提菩薩
49,李鐵拐
50,靈官大帝
51,關聖帝君
52,驪山老母
53,王先生
54,李府王爺
55,仙公
56,文殊師利菩薩
57,黃府王爺
58,二府王爺
59,西秦王爺
60,石靈大帝
61,友聖公
62,聖宗古佛
63,大眾爺
64,順正大王公
65,三坪祖師
66,中央混元真母靈源天尊
67,蕭府王爺
68,元帥爺
69,九皇大帝
70,地藏王菩薩
71,萬善爺
72,阿彌陀佛
73,境主尊神
74,謝映登仙翁
75,助順將軍
76,義民
77,大自在王佛
78,東華帝君
79,太陰皇君
80,地母至尊
81,保生大帝
82,正一天師
83,劍童公
84,陳仙姑
85,孫臏祖師
86,感天上帝
87,盤古爺
88,四面金剛佛
89,郭王爺
90,倪府大人
91,瞿公真人
92,法主聖君
93,林府千歲
94,無極聖祖
95,孚佑帝君
96,五雷元帥
97,周府將軍
98,燃燈佛
99,藥師佛
100,九天玄女
101,五夫人媽
102,清朝末年戰亡官兵
103,七府王爺
104,李太白金星
105,荷葉仙師
106,石明仙祖
107,明明上帝
108,大勢至菩薩
109,金府王爺
110,廣澤尊王
111,劉府王爺
112,開漳聖王
113,靈安尊王
114,三王爺
115,玄天上帝
116,五年千歲
117,普庵祖師
118,清水祖師
119,輔信王公
120,池府王爺
121,蘇、許仙童公
122,玉皇三公主娘娘
123,溫府千歲
124,瑤池金母
125,徐媽
126,東嶽大帝
127,顯應祖師
128,九府王爺
129,有應公
130,三府王爺
131,武德英侯秀江公
132,城隍爺
133,磐古聖帝
134,華陀真人
135,保儀尊王
136,舍人公
137,財神爺
138,玉皇大帝
139,李靖托塔天王
140,董公真人
141,五顯大帝
142,許天正公
143,徐元帥
144,太上老君
145,太陽星君
146,姜太公
147,延平郡王
148,八卦祖師
149,白王爺
150,五十人公
151,一氣宗主
152,九府仙師
153,郭子儀
154,王禪老祖
155,陸秀夫
156,蘇府王爺
157,月下老人
158,詹公聖侯
159,濟公活佛
160,清府王爺
161,裴先帥
162,三一教主
163,軒轅黃帝
164,水德星君
165,文昌帝君
166,大德禪師
167,張世傑
168,定光佛
169,蓮花菩薩
170,九龍三公
171,楊府真人
172,十二延天溪女娘娘
173,盧王千歲
174,劉海蟾祖師
175,三代祖師
176,文天祥
177,魯班公
178,四府將軍
179,"天上聖母,保儀大夫,三代祖師"
180,達摩祖師
181,紫陽朱夫子
182,南嶽聖侯
183,老大公
184,飛天大聖
185,邢府王爺
186,天上聖母
187,榮府王爺
188,金仙姑菩薩
